"treatment_indicator","Revenue_zscore","urban","female","group"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,-0.319377751731825,1,0,"RSA Marketing"
0,-0.529644319593457,1,0,"RSA Marketing"
0,1.80169429318475,1,1,"RSA Marketing"
0,1.79444152942798,1,1,"RSA Marketing"
0,-0.480951804263279,1,0,"RSA Marketing"
0,-0.387072377471447,1,0,"RSA Marketing"
1,2.21549869955973,1,1,"RSA Marketing"
1,3.32434007114344,1,1,"RSA Marketing"
0,2.02081818109489,1,0,"RSA Marketing"
0,0.186807841998722,1,0,"RSA Marketing"
0,1.01995677903059,1,1,"RSA Marketing"
0,-0.223061815662708,1,1,"RSA Marketing"
0,-0.312098759716812,1,1,"RSA Marketing"
0,0.0709786767436017,1,1,"RSA Marketing"
0,1.15410023407969,1,0,"RSA Marketing"
0,-0.224022956335154,1,0,"RSA Marketing"
1,-0.390711873478954,1,0,"RSA Marketing"
0,0.419613807550413,1,1,"RSA Marketing"
0,1.39628066620676,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.285362003627245,1,0,"RSA Marketing"
1,-0.460786217106337,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.452588823953108,1,0,"RSA Marketing"
1,-0.381089046035107,1,0,"RSA Marketing"
0,0.119589218142247,1,0,"RSA Marketing"
0,-0.0427760551613273,1,0,"RSA Marketing"
0,0.171138962175878,1,0,"RSA Marketing"
0,-0.376153889448928,1,1,"RSA Marketing"
0,-0.54767858453056,1,1,"RSA Marketing"
0,0.154018269385807,1,0,"RSA Marketing"
0,1.14369964328581,1,0,"RSA Marketing"
0,-0.36640004014881,1,1,"RSA Marketing"
0,-0.378812285574051,1,1,"RSA Marketing"
1,0.437637417829538,1,0,"RSA Marketing"
1,1.41641681498301,1,0,"RSA Marketing"
0,-0.452588823953108,1,1,"RSA Marketing"
0,-0.156328330595532,1,1,"RSA Marketing"
1,-0.188355895461589,1,0,"RSA Marketing"
1,-0.059113952598136,1,0,"RSA Marketing"
1,-0.157482670436879,1,0,"RSA Marketing"
1,0.235992200918093,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
0,-0.531283798224103,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.50177318287248,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.363051703821904,1,1,"RSA Marketing"
0,-0.346022712961137,1,1,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,-0.344383234330491,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,3.32330144997029,1,0,"RSA Marketing"
1,0.350755705063293,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,0.895062610437672,1,1,"RSA Marketing"
0,-0.0509165594449074,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.38700967872728,1,0,"RSA Marketing"
0,0.408521449769486,1,1,"RSA Marketing"
0,-0.400125507772445,1,0,"RSA Marketing"
1,-0.321430533501451,1,0,"RSA Marketing"
1,-0.204369677894618,1,0,"RSA Marketing"
1,-0.383730721465988,1,0,"RSA Marketing"
1,-0.381977083060938,1,0,"RSA Marketing"
1,-0.404396378467179,1,1,"RSA Marketing"
1,-0.460786217106337,1,1,"RSA Marketing"
1,0.249108029963259,1,0,"RSA Marketing"
1,0.656007178279931,1,0,"RSA Marketing"
0,-0.348493719791878,1,0,"RSA Marketing"
1,-0.534890651211523,1,1,"RSA Marketing"
1,-0.387072377471447,1,1,"RSA Marketing"
0,-0.360431266696499,1,0,"RSA Marketing"
0,-0.124693097823965,1,0,"RSA Marketing"
0,-0.421283639942009,1,0,"RSA Marketing"
0,-0.447670388061171,1,0,"RSA Marketing"
1,-0.326348969393388,1,0,"RSA Marketing"
1,-0.275703799641747,1,0,"RSA Marketing"
1,-0.347662191591782,1,0,"RSA Marketing"
1,-0.301908170895794,1,0,"RSA Marketing"
1,0.432729636595579,1,0,"RSA Marketing"
1,-0.367462772983002,1,0,"RSA Marketing"
0,2.03901566113242,1,0,"RSA Marketing"
0,1.25246895191844,1,0,"RSA Marketing"
1,-0.223881554978031,1,1,"RSA Marketing"
0,-0.305035747194994,1,1,"RSA Marketing"
0,-0.147593540177516,1,1,"RSA Marketing"
0,-0.312098759716812,1,0,"RSA Marketing"
0,-0.280443567735308,1,0,"RSA Marketing"
1,-0.370476275677217,1,1,"RSA Marketing"
1,-0.471442828205534,1,1,"RSA Marketing"
1,0.251295222245202,1,1,"RSA Marketing"
1,0.104833910466436,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.178456466321172,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,1.49293128267525,1,0,"RSA Marketing"
0,-0.206667029356251,1,1,"RSA Marketing"
1,-0.188355895461589,1,1,"RSA Marketing"
1,-0.159122149067525,1,1,"RSA Marketing"
0,-0.503412661503125,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,0.294997036835033,1,1,"RSA Marketing"
1,-0.223061815662708,1,0,"RSA Marketing"
1,-0.305035747194994,1,1,"RSA Marketing"
1,-0.059113952598136,1,1,"RSA Marketing"
1,-0.133763455348991,1,1,"RSA Marketing"
0,-0.485378396566023,1,1,"RSA Marketing"
0,-0.40526985750898,1,1,"RSA Marketing"
1,-0.485378396566023,1,0,"RSA Marketing"
1,-0.432377697216389,1,0,"RSA Marketing"
1,-0.406683422295028,1,1,"RSA Marketing"
1,1.09274669918072,1,0,"RSA Marketing"
1,0.596677499660151,1,0,"RSA Marketing"
1,-0.348493719791878,1,0,"RSA Marketing"
1,-0.472262567520857,1,0,"RSA Marketing"
1,-0.337825319807908,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
0,-0.38700967872728,1,0,"RSA Marketing"
0,-0.122438814706827,1,1,"RSA Marketing"
0,-0.32753022278864,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
1,-0.21092077070813,1,1,"RSA Marketing"
1,0.47470028954011,1,1,"RSA Marketing"
1,-0.452588823953108,1,0,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,0.241104633424184,1,1,"RSA Marketing"
0,-0.0273154761214394,1,0,"RSA Marketing"
0,-0.223061815662708,1,0,"RSA Marketing"
0,-0.379938965296734,1,1,"RSA Marketing"
0,-0.544526195039567,1,1,"RSA Marketing"
0,1.4188455414533,1,1,"RSA Marketing"
0,1.1282128665018,1,1,"RSA Marketing"
1,-0.297831935367387,1,0,"RSA Marketing"
1,-0.291919918149828,1,0,"RSA Marketing"
1,3.01490847986258,1,0,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,-0.52079113498797,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.50177318287248,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.372254371051468,1,1,"RSA Marketing"
1,-0.242220436372686,1,1,"RSA Marketing"
0,-0.37733675480647,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,2.61651517261568,1,0,"RSA Marketing"
1,0.57739406451779,1,0,"RSA Marketing"
0,-0.395207071880508,1,1,"RSA Marketing"
0,-0.326656743746839,1,1,"RSA Marketing"
1,-0.319377751731825,1,1,"RSA Marketing"
1,-0.419799251340194,1,1,"RSA Marketing"
0,-0.108298311517508,1,1,"RSA Marketing"
0,-0.0980963944754269,1,1,"RSA Marketing"
0,-0.370614892420822,1,0,"RSA Marketing"
0,-0.363051703821904,1,1,"RSA Marketing"
0,-0.419799251340194,1,1,"RSA Marketing"
0,0.210824026641729,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.268781773531007,1,0,"RSA Marketing"
1,6.31906296596013,1,0,"RSA Marketing"
1,0.0228599789341499,1,1,"RSA Marketing"
1,0.863458450707805,1,1,"RSA Marketing"
0,6.74472236458159,1,0,"RSA Marketing"
0,8.13881096971341,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
1,-0.288640960888536,1,1,"RSA Marketing"
1,-0.144681943371511,1,1,"RSA Marketing"
1,0.274587996693244,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.44439143079988,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.0337133274690245,1,0,"RSA Marketing"
0,-0.223061815662708,1,1,"RSA Marketing"
1,-0.452588823953108,1,0,"RSA Marketing"
0,-0.307731364507804,1,0,"RSA Marketing"
0,-0.305035747194994,1,0,"RSA Marketing"
1,1.41641681498301,1,0,"RSA Marketing"
1,1.89343582083216,1,0,"RSA Marketing"
1,-0.38700967872728,1,1,"RSA Marketing"
1,-0.365162611506258,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.157482670436879,1,1,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.508331097395063,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
0,-0.531939589676361,1,1,"RSA Marketing"
0,-0.37178649423992,1,1,"RSA Marketing"
0,0.19500523515195,1,0,"RSA Marketing"
0,-0.395079268687962,1,0,"RSA Marketing"
1,-0.236177644707874,1,0,"RSA Marketing"
1,-0.159239927401537,1,1,"RSA Marketing"
1,-0.38700967872728,1,1,"RSA Marketing"
1,-0.214560266715637,1,0,"RSA Marketing"
1,-0.157482670436879,1,0,"RSA Marketing"
1,0.170413055692264,1,0,"RSA Marketing"
1,-0.383432881463941,1,1,"RSA Marketing"
1,-0.522020743960954,1,1,"RSA Marketing"
0,-0.328112542149841,1,0,"RSA Marketing"
0,-0.446030909430525,1,0,"RSA Marketing"
0,-0.425651035151017,1,1,"RSA Marketing"
0,-0.486198135881345,1,1,"RSA Marketing"
0,1.74431254111215,1,1,"RSA Marketing"
0,1.04745681086331,1,1,"RSA Marketing"
0,-0.190272243049793,1,1,"RSA Marketing"
1,-0.290698523192674,1,1,"RSA Marketing"
1,-0.354220106114365,1,1,"RSA Marketing"
1,-0.288640960888536,1,1,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.329791874517744,1,1,"RSA Marketing"
1,-0.160586540924314,1,1,"RSA Marketing"
0,-0.364507502224907,1,1,"RSA Marketing"
0,-0.498822121337317,1,1,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,-0.444801300457541,1,0,"RSA Marketing"
0,-0.326656743746839,1,0,"RSA Marketing"
0,-0.229118250745663,1,1,"RSA Marketing"
0,-0.378156494121793,1,1,"RSA Marketing"
0,-0.233485645954671,1,0,"RSA Marketing"
0,-0.190272243049793,1,0,"RSA Marketing"
0,-0.0864500072514059,1,1,"RSA Marketing"
0,-0.059113952598136,1,1,"RSA Marketing"
0,0.430358425814525,1,0,"RSA Marketing"
0,0.00646519262769267,1,0,"RSA Marketing"
1,0.563887927047237,1,0,"RSA Marketing"
0,-0.342743755699845,1,0,"RSA Marketing"
0,-0.290261783671773,1,0,"RSA Marketing"
1,-0.38700967872728,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.327803004234253,1,0,"RSA Marketing"
1,-0.354316913403888,1,0,"RSA Marketing"
1,-0.47882048204344,1,0,"RSA Marketing"
0,-0.512429793971677,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.354220106114365,1,0,"RSA Marketing"
1,-0.144681943371511,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,0.121228696772893,1,1,"RSA Marketing"
0,-0.26114581561172,1,0,"RSA Marketing"
0,-0.436194037646651,1,0,"RSA Marketing"
1,-0.264048781428851,1,1,"RSA Marketing"
0,0.554101290069748,1,0,"RSA Marketing"
0,0.235992200918093,1,0,"RSA Marketing"
0,-0.363442173411747,1,0,"RSA Marketing"
0,-0.176709508237568,1,0,"RSA Marketing"
0,0.17231815888231,1,1,"RSA Marketing"
0,0.400104011845729,1,1,"RSA Marketing"
0,-0.0427191662916789,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,0.54749314074078,1,0,"RSA Marketing"
0,-0.354220106114365,1,1,"RSA Marketing"
0,0.432729636595579,1,0,"RSA Marketing"
0,0.5832172581298,1,0,"RSA Marketing"
1,-0.202913879491616,1,1,"RSA Marketing"
1,-0.354220106114365,1,1,"RSA Marketing"
0,0.81614500261022,1,0,"RSA Marketing"
0,0.432729636595579,1,0,"RSA Marketing"
1,1.36934839575122,1,1,"RSA Marketing"
1,1.82628647264444,1,0,"RSA Marketing"
0,-0.511610054656354,1,1,"RSA Marketing"
0,-0.246587831581694,1,1,"RSA Marketing"
0,-0.202913879491616,1,1,"RSA Marketing"
0,-0.329627926654679,1,1,"RSA Marketing"
0,-0.144681943371511,1,1,"RSA Marketing"
0,-0.305035747194994,1,1,"RSA Marketing"
1,0.22943428639551,1,0,"RSA Marketing"
1,0.335731529619354,1,0,"RSA Marketing"
1,-0.290261783671773,1,0,"RSA Marketing"
1,-0.288640960888536,1,0,"RSA Marketing"
1,-0.304091868500298,1,1,"RSA Marketing"
1,-0.124693097823965,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.512101898245548,1,1,"RSA Marketing"
1,-0.173797911431563,1,0,"RSA Marketing"
1,0.0720443378535214,1,0,"RSA Marketing"
1,3.93155358503583,1,0,"RSA Marketing"
0,-0.26114581561172,1,0,"RSA Marketing"
0,-0.38700967872728,1,0,"RSA Marketing"
1,-0.468983610259565,1,0,"RSA Marketing"
0,0.596677499660151,1,0,"RSA Marketing"
0,-0.0500550471763404,1,0,"RSA Marketing"
0,2.19926786111634,1,1,"RSA Marketing"
0,2.81240856272756,1,1,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
0,-0.485378396566023,1,1,"RSA Marketing"
0,-0.342088206818666,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.305650551681486,1,1,"RSA Marketing"
0,-0.321430533501451,1,0,"RSA Marketing"
0,0.661539212211341,1,1,"RSA Marketing"
0,0.9032600035909,1,1,"RSA Marketing"
0,-0.383730721465988,1,1,"RSA Marketing"
0,-0.400902462299972,1,1,"RSA Marketing"
0,0.211988665364132,1,0,"RSA Marketing"
0,0.0720443378535214,1,0,"RSA Marketing"
1,-0.290261783671773,1,1,"RSA Marketing"
1,-0.298477832672411,1,1,"RSA Marketing"
1,-0.239456601969165,1,0,"RSA Marketing"
1,-0.270419251438847,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.427996644493423,1,0,"RSA Marketing"
0,-0.313408978279515,1,0,"RSA Marketing"
0,1.12186266724077,1,0,"RSA Marketing"
0,1.99925146817756,1,0,"RSA Marketing"
0,-0.465704652998274,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.498308781821408,1,0,"RSA Marketing"
0,0.131919753198987,1,0,"RSA Marketing"
0,0.0405684034105728,1,1,"RSA Marketing"
0,1.25246895191844,1,0,"RSA Marketing"
0,-0.0459981235529703,1,1,"RSA Marketing"
0,-0.166207685640783,1,1,"RSA Marketing"
0,-0.189811693864592,1,1,"RSA Marketing"
0,-0.344383234330491,1,1,"RSA Marketing"
0,0.456911946397604,1,1,"RSA Marketing"
0,-0.232029847551668,1,1,"RSA Marketing"
1,-0.223061815662708,1,1,"RSA Marketing"
1,-0.246587831581694,1,1,"RSA Marketing"
0,0.421515602761963,1,0,"RSA Marketing"
0,0.5832172581298,1,0,"RSA Marketing"
1,-0.337825319807908,1,0,"RSA Marketing"
0,-0.402358260702975,1,0,"RSA Marketing"
0,-0.405043943664382,1,0,"RSA Marketing"
0,0.146477737229014,1,1,"RSA Marketing"
0,0.104833910466436,1,1,"RSA Marketing"
0,0.379405481709433,1,0,"RSA Marketing"
0,1.25246895191844,1,0,"RSA Marketing"
1,-0.483738917935377,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
1,-0.381074766084342,1,1,"RSA Marketing"
1,-0.253866823596707,1,1,"RSA Marketing"
1,-0.492592102540864,1,1,"RSA Marketing"
1,-0.388935799427291,1,1,"RSA Marketing"
1,0.0700483210713759,1,0,"RSA Marketing"
1,0.116720130538617,1,0,"RSA Marketing"
0,-0.354220106114365,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,-0.231259208815936,1,0,"RSA Marketing"
1,-0.290261783671773,1,1,"RSA Marketing"
1,0.268781773531007,1,1,"RSA Marketing"
0,-0.280443567735308,1,1,"RSA Marketing"
0,-0.150505136983521,1,1,"RSA Marketing"
0,-0.0263243799852217,1,0,"RSA Marketing"
0,0.0132721833542737,1,0,"RSA Marketing"
1,-0.264057412417726,1,0,"RSA Marketing"
1,-0.330857535627664,1,0,"RSA Marketing"
1,-0.482099439304731,1,1,"RSA Marketing"
1,0.596677499660151,1,0,"RSA Marketing"
1,-0.028218071131301,1,0,"RSA Marketing"
0,-0.312905244622093,1,1,"RSA Marketing"
0,-0.167610768218802,1,1,"RSA Marketing"
1,-0.359958281321625,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.256671127590945,1,1,"RSA Marketing"
0,0.14429403962451,1,1,"RSA Marketing"
1,0.0720443378535214,1,1,"RSA Marketing"
1,0.5832172581298,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,0.170413055692264,1,1,"RSA Marketing"
1,-0.0049252966832591,1,1,"RSA Marketing"
0,-0.28298279165676,1,1,"RSA Marketing"
0,-0.38700967872728,1,1,"RSA Marketing"
0,-0.529111489038497,1,1,"RSA Marketing"
0,-0.428417052116722,1,1,"RSA Marketing"
1,-0.100425671920231,1,0,"RSA Marketing"
1,0.146477737229014,1,1,"RSA Marketing"
1,0.104833910466436,1,1,"RSA Marketing"
0,-0.0427760551613273,1,0,"RSA Marketing"
0,0.918425180924373,1,0,"RSA Marketing"
0,1.90826040417673,1,1,"RSA Marketing"
0,5.67851166863898,1,1,"RSA Marketing"
0,-0.337825319807908,1,0,"RSA Marketing"
0,-0.290989682873274,1,0,"RSA Marketing"
0,-0.333935735761852,1,1,"RSA Marketing"
0,-0.501226743364043,1,1,"RSA Marketing"
0,-0.365963300627909,1,1,"RSA Marketing"
1,-0.0574796190316537,1,0,"RSA Marketing"
1,-0.217471863521642,1,0,"RSA Marketing"
1,0.08024173100675,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.323745146940833,1,0,"RSA Marketing"
0,-0.452588823953108,1,0,"RSA Marketing"
0,-0.38700967872728,1,0,"RSA Marketing"
0,-0.341760652177991,1,0,"RSA Marketing"
1,-0.322289348537831,1,0,"RSA Marketing"
1,0.672093516669854,1,0,"RSA Marketing"
0,0.678651431192437,1,1,"RSA Marketing"
0,-0.059113952598136,1,0,"RSA Marketing"
0,-0.304819767701799,1,0,"RSA Marketing"
1,0.348706356774986,1,0,"RSA Marketing"
1,0.175593705289066,1,0,"RSA Marketing"
1,-0.115565975311458,1,0,"RSA Marketing"
1,0.432729636595579,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.436194037646651,1,1,"RSA Marketing"
1,-0.419799251340194,1,1,"RSA Marketing"
0,0.297880771141286,1,1,"RSA Marketing"
0,0.0713229672560373,1,1,"RSA Marketing"
1,-0.351405316597883,1,1,"RSA Marketing"
1,-0.288640960888536,1,1,"RSA Marketing"
0,3.05807454323426,1,0,"RSA Marketing"
0,3.28761935528419,1,0,"RSA Marketing"
1,-0.275703799641747,1,0,"RSA Marketing"
1,-0.403404465033737,1,0,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,0.976282826940508,1,0,"RSA Marketing"
1,-0.37178649423992,1,1,"RSA Marketing"
1,-0.419799251340194,1,1,"RSA Marketing"
0,-0.424195236748014,1,0,"RSA Marketing"
0,-0.503412661503125,1,0,"RSA Marketing"
0,-0.508331097395063,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.290261783671773,1,0,"RSA Marketing"
0,-0.480459960674085,1,0,"RSA Marketing"
0,-0.241505950257472,1,0,"RSA Marketing"
0,-0.269152706828235,1,0,"RSA Marketing"
1,-0.0646130312063666,1,0,"RSA Marketing"
1,-0.0123888116247331,1,0,"RSA Marketing"
0,0.36715049136975,1,0,"RSA Marketing"
0,-0.324181886461734,1,0,"RSA Marketing"
0,-0.480459960674085,1,0,"RSA Marketing"
1,-0.0099295936787645,1,1,"RSA Marketing"
1,-0.220383460327647,1,1,"RSA Marketing"
0,-0.232029847551668,1,0,"RSA Marketing"
0,0.104833910466436,1,0,"RSA Marketing"
0,-0.251342822041346,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.000897896928751387,1,1,"RSA Marketing"
0,-0.150924755914296,1,1,"RSA Marketing"
1,0.334360918756836,1,0,"RSA Marketing"
1,0.175593705289066,1,0,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
0,-0.4845586572507,1,0,"RSA Marketing"
0,-0.26114581561172,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.288640960888536,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.140314548162503,1,1,"RSA Marketing"
1,-0.3984860291418,1,1,"RSA Marketing"
1,-0.275703799641747,1,1,"RSA Marketing"
1,-0.305035747194994,1,1,"RSA Marketing"
1,-0.351760888168397,1,1,"RSA Marketing"
1,-0.0378007303997417,1,0,"RSA Marketing"
0,-0.346874144068537,1,1,"RSA Marketing"
0,-0.437833516277297,1,1,"RSA Marketing"
1,-0.550957541791851,1,0,"RSA Marketing"
1,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,0.718818657643257,1,0,"RSA Marketing"
1,0.46675338588959,1,0,"RSA Marketing"
0,0.437637417829538,1,1,"RSA Marketing"
0,2.40010399337044,1,1,"RSA Marketing"
0,-0.477727603026566,1,1,"RSA Marketing"
0,-0.290261783671773,1,1,"RSA Marketing"
0,-0.362417499267594,1,0,"RSA Marketing"
0,-0.341214727776865,1,0,"RSA Marketing"
1,2.26894570291878,1,1,"RSA Marketing"
1,7.97867314538312,1,1,"RSA Marketing"
0,-0.320833550134828,1,1,"RSA Marketing"
1,-0.307986808730156,1,0,"RSA Marketing"
1,-0.227080132981459,1,0,"RSA Marketing"
1,-0.541120670007977,1,1,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.420618990655517,1,1,"RSA Marketing"
0,0.36715049136975,1,1,"RSA Marketing"
0,0.0882458011089087,1,1,"RSA Marketing"
0,0.343010521634368,1,1,"RSA Marketing"
0,-0.0919035252110504,1,1,"RSA Marketing"
0,-0.331315298636447,1,1,"RSA Marketing"
0,-0.392583906071475,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.550957541791851,1,0,"RSA Marketing"
1,-0.26114581561172,1,1,"RSA Marketing"
1,-0.395207071880508,1,1,"RSA Marketing"
1,-0.49029683245796,1,1,"RSA Marketing"
1,-0.37760968785193,1,1,"RSA Marketing"
0,-0.429636123124068,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.26114581561172,1,1,"RSA Marketing"
0,-0.059113952598136,1,1,"RSA Marketing"
1,4.85932193933902,1,0,"RSA Marketing"
1,4.39715294446514,1,0,"RSA Marketing"
0,-0.296838354041765,1,1,"RSA Marketing"
0,-0.115565975311458,1,1,"RSA Marketing"
0,-0.40422420434906,1,0,"RSA Marketing"
1,-0.447670388061171,1,1,"RSA Marketing"
1,-0.347765820590377,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.119933370520466,1,0,"RSA Marketing"
1,-0.391108375303894,1,1,"RSA Marketing"
1,0.176970970214847,1,0,"RSA Marketing"
1,0.557012886875753,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
1,-0.0982710902837872,1,0,"RSA Marketing"
1,-0.170795236917722,1,0,"RSA Marketing"
0,1.17049502038615,1,0,"RSA Marketing"
0,-0.102827739285185,1,1,"RSA Marketing"
0,-0.157482670436879,1,1,"RSA Marketing"
1,2.94364878875825,1,1,"RSA Marketing"
1,0.039254765240607,1,1,"RSA Marketing"
0,-0.108298311517508,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,-0.169430516222555,1,0,"RSA Marketing"
0,-0.474557837603761,1,0,"RSA Marketing"
1,-0.280443567735308,1,0,"RSA Marketing"
0,-0.404541958307479,1,1,"RSA Marketing"
1,4.64618971735507,1,0,"RSA Marketing"
1,0.437637417829538,1,0,"RSA Marketing"
0,-0.07288557309556,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
0,-0.364466847555901,1,0,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
1,-0.435841623972035,1,1,"RSA Marketing"
1,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,0,"RSA Marketing"
0,0.117949739511601,1,0,"RSA Marketing"
1,-0.468983610259565,1,1,"RSA Marketing"
0,-0.550957541791851,1,1,"RSA Marketing"
0,-0.435841623972035,1,1,"RSA Marketing"
1,-0.457507259845045,1,1,"RSA Marketing"
0,-0.448490127376494,1,0,"RSA Marketing"
0,-0.285166489261264,1,0,"RSA Marketing"
